fighter_name,Height,Weight,Reach,Stance,DOB,KD,SIG_STR_pct,TD_pct,SUB_ATT,PASS,REV,SIG_STR._ATT,SIG_STR._LANDED,TOTAL_STR._ATT,TOTAL_STR._LANDED,TD_ATT,TD_LANDED,HEAD_ATT,HEAD_LANDED,BODY_ATT,BODY_LANDED,LEG_ATT,LEG_LANDED,DISTANCE_ATT,DISTANCE_LANDED,CLINCH_ATT,CLINCH_LANDED,GROUND_ATT,GROUND_LANDED,win_by,last_round,date,location,title_bout,weight_class,total_time_fought(sec),no_of_rounds,age,num_fights,win,num_wins,record,fight_rank
Georges St-Pierre,71.0,185.0,76.0,Orthodox,1981-05-19,1.0,0.49,0.75,1.0,2.0,0.0,119.0,59.0,131.0,68.0,4.0,3.0,92.0,41.0,12.0,5.0,15.0,13.0,92.0,39.0,1.0,1.0,26.0,19.0,Submission,3.0,2017-11-04,0.0,1,Middleweight,863.0,5.0,36.46344551907294,22,1,20,0.9090909090909091,22.0
Georges St-Pierre,71.0,185.0,76.0,Orthodox,1981-05-19,0.0,0.26,0.0,0.0,0.0,0.0,23.0,6.0,23.0,6.0,1.0,0.0,20.0,4.0,0.0,0.0,3.0,2.0,23.0,6.0,0.0,0.0,0.0,0.0,KO,1.0,2007-04-07,0.0,1,Welterweight,205.0,5.0,25.88417284406935,22,0,20,0.9090909090909091,9.0
Georges St-Pierre,71.0,185.0,76.0,Orthodox,1981-05-19,0.0,0.35,1.0,0.0,0.0,0.0,17.0,6.0,24.0,12.0,1.0,1.0,15.0,4.0,2.0,2.0,0.0,0.0,16.0,5.0,1.0,1.0,0.0,0.0,Submission,1.0,2004-10-22,0.0,1,Welterweight,299.0,5.0,23.42827025880066,22,0,20,0.9090909090909091,3.0
Andreas Stahl,71.0,170.0,73.0,Orthodox,1988-05-20,0.0,0.36,0.0,0.0,0.0,0.0,111.0,41.0,143.0,69.0,1.0,0.0,94.0,28.0,12.0,9.0,5.0,4.0,88.0,26.0,21.0,13.0,2.0,2.0,Other,3.0,2014-07-26,0.0,0,Welterweight,900.0,3.0,26.1826047078311,2,0,0,0.0,1.0
Andreas Stahl,71.0,170.0,73.0,Orthodox,1988-05-20,0.0,0.41,1.0,0.0,0.0,0.0,34.0,14.0,35.0,14.0,2.0,2.0,23.0,5.0,5.0,4.0,6.0,5.0,34.0,14.0,0.0,0.0,0.0,0.0,KO,1.0,2015-12-10,1.0,0,Welterweight,265.0,3.0,27.55703402533933,2,0,0,0.0,2.0
Ron Stallings,74.0,170.0,75.0,Southpaw,1983-01-25,0.0,0.59,0.0,0.0,0.0,0.0,84.0,50.0,127.0,87.0,0.0,0.0,60.0,31.0,21.0,17.0,3.0,2.0,55.0,32.0,28.0,18.0,1.0,0.0,Other,3.0,2015-04-04,0.0,0,Middleweight,900.0,3.0,32.18957268116388,3,1,1,0.3333333333333333,2.0
Ron Stallings,74.0,170.0,75.0,Southpaw,1983-01-25,0.0,0.66,0.0,0.0,1.0,0.0,36.0,24.0,46.0,32.0,0.0,0.0,29.0,18.0,3.0,2.0,4.0,4.0,28.0,17.0,5.0,4.0,3.0,3.0,Other,2.0,2015-09-05,1.0,0,Middleweight,448.0,3.0,32.611210360240115,3,0,1,0.3333333333333333,3.0
Ron Stallings,74.0,170.0,75.0,Southpaw,1983-01-25,0.0,0.55,0.0,0.0,0.0,0.0,18.0,10.0,18.0,10.0,0.0,0.0,10.0,3.0,4.0,3.0,4.0,4.0,17.0,10.0,1.0,0.0,0.0,0.0,KO,1.0,2015-01-18,0.0,0,Middleweight,217.0,3.0,31.98149174863276,3,0,1,0.3333333333333333,1.0
Cody Stamann,66.0,135.0,64.0,Orthodox,1989-11-09,0.0,0.61,0.41,0.0,6.0,0.0,67.0,41.0,150.0,117.0,12.0,5.0,57.0,34.0,8.0,5.0,2.0,2.0,47.0,23.0,0.0,0.0,20.0,18.0,Other,3.0,2019-12-07,0.0,0,Bantamweight,900.0,3.0,30.075908471768756,6,0,4,0.6666666666666666,6.0
Cody Stamann,66.0,135.0,64.0,Orthodox,1989-11-09,0.0,0.39,0.0,0.0,0.0,0.0,121.0,48.0,122.0,49.0,8.0,0.0,77.0,21.0,30.0,19.0,14.0,8.0,117.0,46.0,4.0,2.0,0.0,0.0,Other,3.0,2019-03-02,1.0,0,Bantamweight,900.0,3.0,29.309294509811973,6,1,4,0.6666666666666666,5.0
Cody Stamann,66.0,135.0,64.0,Orthodox,1989-11-09,0.0,0.58,0.66,0.0,6.0,0.0,160.0,94.0,194.0,124.0,12.0,8.0,135.0,74.0,18.0,14.0,7.0,6.0,91.0,49.0,19.0,9.0,50.0,36.0,Other,3.0,2017-07-08,1.0,0,Featherweight,900.0,3.0,27.661074491604893,6,1,4,0.6666666666666666,1.0
Cody Stamann,66.0,135.0,64.0,Orthodox,1989-11-09,0.0,0.27,1.0,0.0,0.0,0.0,43.0,12.0,51.0,20.0,3.0,3.0,31.0,2.0,7.0,6.0,5.0,4.0,35.0,7.0,8.0,5.0,0.0,0.0,Submission,2.0,2018-09-08,0.0,0,Bantamweight,522.0,3.0,28.830160783588987,6,0,4,0.6666666666666666,4.0
Cody Stamann,66.0,135.0,64.0,Orthodox,1989-11-09,0.0,0.57,0.0,0.0,0.0,0.0,166.0,95.0,186.0,115.0,1.0,0.0,132.0,67.0,26.0,21.0,8.0,7.0,128.0,65.0,38.0,30.0,0.0,0.0,Other,3.0,2018-03-03,1.0,0,Bantamweight,900.0,3.0,28.31269635926816,6,1,4,0.6666666666666666,3.0
Cody Stamann,66.0,135.0,64.0,Orthodox,1989-11-09,0.0,0.39,0.8,0.0,2.0,0.0,168.0,66.0,185.0,81.0,5.0,4.0,118.0,33.0,28.0,19.0,22.0,14.0,150.0,53.0,13.0,8.0,5.0,5.0,Other,3.0,2017-10-07,1.0,0,Bantamweight,900.0,3.0,27.910224029240847,6,1,4,0.6666666666666666,2.0
Cristina Stanciu,63.0,115.0,64.0,Orthodox,1994-03-29,0.0,0.41,0.0,0.0,0.0,0.0,12.0,5.0,12.0,5.0,0.0,0.0,8.0,2.0,1.0,1.0,3.0,2.0,11.0,4.0,1.0,1.0,0.0,0.0,KO,1.0,2016-07-13,0.0,0,Women's Strawweight,156.0,3.0,22.29203885090043,2,0,0,0.0,2.0
Cristina Stanciu,63.0,115.0,64.0,Orthodox,1994-03-29,0.0,0.51,1.0,2.0,0.0,0.0,76.0,39.0,88.0,50.0,1.0,1.0,46.0,15.0,20.0,14.0,10.0,10.0,63.0,30.0,4.0,1.0,9.0,8.0,Other,3.0,2016-04-10,0.0,0,Women's Strawweight,900.0,3.0,22.03467559224351,2,0,0,0.0,1.0
Brian Stann,73.0,205.0,74.0,Orthodox,1980-09-24,1.0,0.54,0.0,0.0,0.0,0.0,33.0,18.0,47.0,28.0,0.0,0.0,29.0,14.0,1.0,1.0,3.0,3.0,16.0,7.0,8.0,5.0,9.0,6.0,KO,1.0,2012-04-14,0.0,0,Middleweight,146.0,3.0,31.554378255542552,11,1,6,0.5454545454545454,9.0
Brian Stann,73.0,205.0,74.0,Orthodox,1980-09-24,2.0,0.47,0.0,0.0,0.0,0.0,99.0,47.0,135.0,77.0,0.0,0.0,73.0,26.0,6.0,4.0,20.0,17.0,75.0,32.0,0.0,0.0,24.0,15.0,KO,2.0,2011-05-28,1.0,0,Middleweight,569.0,3.0,30.67277219929225,11,1,6,0.5454545454545454,7.0
Brian Stann,73.0,205.0,74.0,Orthodox,1980-09-24,0.0,0.59,0.0,2.0,0.0,0.0,72.0,43.0,152.0,119.0,0.0,0.0,54.0,26.0,15.0,14.0,3.0,3.0,20.0,3.0,13.0,9.0,39.0,31.0,Submission,3.0,2010-08-01,0.0,0,Middleweight,790.0,3.0,29.8514000971957,11,1,6,0.5454545454545454,5.0
Brian Stann,73.0,205.0,74.0,Orthodox,1980-09-24,0.0,0.53,0.0,0.0,1.0,0.0,67.0,36.0,134.0,100.0,1.0,0.0,42.0,15.0,10.0,6.0,15.0,15.0,30.0,11.0,26.0,19.0,11.0,6.0,Other,3.0,2009-12-05,1.0,0,Light Heavyweight,900.0,3.0,29.197040322525446,11,1,6,0.5454545454545454,3.0
Brian Stann,73.0,205.0,74.0,Orthodox,1980-09-24,0.0,0.24,0.0,0.0,0.0,0.0,178.0,44.0,184.0,50.0,5.0,0.0,142.0,16.0,18.0,11.0,18.0,17.0,166.0,41.0,12.0,3.0,0.0,0.0,Other,3.0,2009-09-16,0.0,0,Light Heavyweight,900.0,3.0,28.978007761966364,11,1,6,0.5454545454545454,2.0
Brian Stann,73.0,205.0,74.0,Orthodox,1980-09-24,1.0,0.56,0.0,0.0,0.0,0.0,76.0,43.0,103.0,65.0,0.0,0.0,51.0,23.0,12.0,9.0,13.0,11.0,56.0,31.0,20.0,12.0,0.0,0.0,KO,2.0,2013-03-02,0.0,0,Light Heavyweight,548.0,5.0,32.43598431179285,11,0,6,0.5454545454545454,11.0
Brian Stann,73.0,205.0,74.0,Orthodox,1980-09-24,0.0,0.4,0.0,0.0,0.0,1.0,141.0,57.0,158.0,72.0,0.0,0.0,102.0,27.0,17.0,10.0,22.0,20.0,124.0,46.0,14.0,9.0,3.0,2.0,Other,3.0,2012-09-22,0.0,0,Middleweight,900.0,3.0,31.9951812836677,11,0,6,0.5454545454545454,10.0
Brian Stann,73.0,205.0,74.0,Orthodox,1980-09-24,0.0,0.25,0.0,0.0,0.0,0.0,8.0,2.0,33.0,24.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,0.0,0.0,Submission,2.0,2011-10-08,0.0,0,Middleweight,531.0,3.0,31.03691383122172,11,0,6,0.5454545454545454,8.0
Brian Stann,73.0,205.0,74.0,Orthodox,1980-09-24,3.0,0.6,0.0,1.0,0.0,0.0,50.0,30.0,69.0,48.0,0.0,0.0,40.0,22.0,8.0,7.0,2.0,1.0,19.0,10.0,18.0,12.0,13.0,8.0,KO,1.0,2011-01-01,1.0,0,Middleweight,217.0,3.0,30.27029986926494,11,1,6,0.5454545454545454,6.0
Brian Stann,73.0,205.0,74.0,Orthodox,1980-09-24,0.0,0.18,0.0,0.0,0.0,0.0,27.0,5.0,27.0,5.0,0.0,0.0,19.0,0.0,3.0,2.0,5.0,3.0,26.0,4.0,1.0,1.0,0.0,0.0,Other,3.0,2010-02-06,1.0,0,Light Heavyweight,900.0,3.0,29.36952846396572,11,0,6,0.5454545454545454,4.0
Brian Stann,73.0,205.0,74.0,Orthodox,1980-09-24,0.0,0.44,0.0,0.0,0.0,0.0,18.0,8.0,24.0,14.0,0.0,0.0,13.0,4.0,1.0,1.0,4.0,3.0,13.0,4.0,5.0,4.0,0.0,0.0,Submission,1.0,2009-04-18,0.0,0,Light Heavyweight,233.0,3.0,28.5645838039111,11,0,6,0.5454545454545454,1.0
Josh Stansbury,74.0,205.0,74.0,Orthodox,1984-11-19,0.0,0.33,0.0,0.0,0.0,0.0,12.0,4.0,13.0,5.0,1.0,0.0,8.0,1.0,2.0,1.0,2.0,2.0,12.0,4.0,0.0,0.0,0.0,0.0,KO,1.0,2017-06-25,0.0,0,Light Heavyweight,81.0,3.0,32.59752082520517,3,0,1,0.3333333333333333,3.0
Josh Stansbury,74.0,205.0,74.0,Orthodox,1984-11-19,0.0,0.54,0.0,2.0,0.0,0.0,66.0,36.0,114.0,83.0,2.0,0.0,50.0,21.0,10.0,9.0,6.0,6.0,48.0,23.0,17.0,13.0,1.0,0.0,Other,3.0,2016-12-03,1.0,0,Light Heavyweight,900.0,3.0,32.03898779577952,3,0,1,0.3333333333333333,2.0
Josh Stansbury,74.0,205.0,74.0,Orthodox,1984-11-19,0.0,0.57,0.0,0.0,5.0,0.0,107.0,61.0,203.0,153.0,2.0,0.0,89.0,47.0,11.0,7.0,7.0,7.0,74.0,37.0,11.0,9.0,22.0,15.0,Other,3.0,2016-07-08,1.0,0,Light Heavyweight,900.0,3.0,31.633777558745216,3,1,1,0.3333333333333333,1.0
Clifford Starks,72.0,185.0,77.0,Orthodox,1981-04-25,0.0,0.16,0.0,0.0,0.0,0.0,18.0,3.0,18.0,3.0,0.0,0.0,14.0,1.0,3.0,1.0,1.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0,KO,1.0,2013-04-20,0.0,0,Middleweight,92.0,3.0,31.986967562646736,3,0,1,0.3333333333333333,3.0
Clifford Starks,72.0,185.0,77.0,Orthodox,1981-04-25,0.0,0.44,0.0,0.0,0.0,1.0,36.0,16.0,61.0,35.0,0.0,0.0,36.0,16.0,0.0,0.0,0.0,0.0,32.0,13.0,4.0,3.0,0.0,0.0,Submission,2.0,2012-02-04,1.0,0,Middleweight,403.0,3.0,30.7795505725648,3,0,1,0.3333333333333333,2.0
Clifford Starks,72.0,185.0,77.0,Orthodox,1981-04-25,0.0,0.31,1.0,0.0,3.0,0.0,82.0,26.0,147.0,81.0,3.0,3.0,76.0,23.0,6.0,3.0,0.0,0.0,65.0,19.0,1.0,0.0,16.0,7.0,Other,3.0,2011-10-29,1.0,0,Middleweight,900.0,3.0,30.511235685879928,3,1,1,0.3333333333333333,1.0
Kalib Starnes,75.0,185.0,74.0,Orthodox,1975-01-06,0.0,0.59,0.66,0.0,1.0,1.0,79.0,47.0,127.0,90.0,3.0,2.0,46.0,21.0,28.0,21.0,5.0,5.0,39.0,22.0,15.0,12.0,25.0,13.0,Other,3.0,2007-05-26,1.0,0,Middleweight,900.0,3.0,32.38396407866007,5,1,2,0.4,3.0
Kalib Starnes,75.0,185.0,74.0,Orthodox,1975-01-06,0.0,0.72,0.5,1.0,3.0,0.0,29.0,21.0,33.0,25.0,2.0,1.0,17.0,10.0,12.0,11.0,0.0,0.0,5.0,2.0,5.0,5.0,19.0,14.0,Submission,1.0,2006-06-24,1.0,0,Middleweight,176.0,3.0,31.464027324311928,5,1,2,0.4,1.0
Kalib Starnes,75.0,185.0,74.0,Orthodox,1975-01-06,0.0,0.22,0.33,0.0,0.0,0.0,53.0,12.0,53.0,12.0,3.0,1.0,45.0,7.0,6.0,4.0,2.0,1.0,48.0,8.0,4.0,4.0,1.0,0.0,Other,3.0,2008-04-19,0.0,0,Middleweight,900.0,3.0,33.28473548395929,5,0,2,0.4,5.0
Kalib Starnes,75.0,185.0,74.0,Orthodox,1975-01-06,0.0,0.44,0.33,0.0,0.0,0.0,89.0,40.0,94.0,45.0,3.0,1.0,79.0,34.0,9.0,5.0,1.0,1.0,75.0,29.0,14.0,11.0,0.0,0.0,KO,2.0,2007-10-20,0.0,0,Middleweight,399.0,3.0,32.78643640868738,5,0,2,0.4,4.0
Kalib Starnes,75.0,185.0,74.0,Orthodox,1975-01-06,0.0,0.52,0.0,1.0,0.0,0.0,36.0,19.0,44.0,27.0,4.0,0.0,17.0,4.0,3.0,1.0,16.0,14.0,25.0,8.0,11.0,11.0,0.0,0.0,KO,3.0,2006-10-14,1.0,0,Middleweight,700.0,3.0,31.770672909094642,5,0,2,0.4,2.0
Laureano Staropoli,73.0,170.0,71.0,Orthodox,1993-02-27,0.0,0.35,0.0,0.0,0.0,0.0,275.0,97.0,277.0,99.0,0.0,0.0,235.0,71.0,29.0,15.0,11.0,11.0,270.0,94.0,5.0,3.0,0.0,0.0,Other,3.0,2018-11-17,0.0,0,Welterweight,900.0,3.0,25.71989842365004,3,1,2,0.6666666666666666,1.0
Laureano Staropoli,73.0,170.0,71.0,Orthodox,1993-02-27,0.0,0.3,0.0,0.0,0.0,0.0,138.0,42.0,144.0,48.0,3.0,0.0,110.0,26.0,25.0,13.0,3.0,3.0,135.0,40.0,3.0,2.0,0.0,0.0,Other,3.0,2019-10-26,0.0,0,Welterweight,900.0,3.0,26.659000527047098,3,0,2,0.6666666666666666,3.0
Laureano Staropoli,73.0,170.0,71.0,Orthodox,1993-02-27,0.0,0.26,1.0,0.0,0.0,0.0,202.0,54.0,205.0,57.0,1.0,1.0,167.0,37.0,31.0,15.0,4.0,2.0,199.0,53.0,3.0,1.0,0.0,0.0,Other,3.0,2019-05-11,0.0,0,Welterweight,900.0,3.0,26.19903214987303,3,1,2,0.6666666666666666,2.0
Damian Stasiak,65.0,135.0,70.0,Orthodox,1990-02-20,0.0,0.48,0.37,0.0,2.0,0.0,49.0,24.0,55.0,30.0,8.0,3.0,29.0,11.0,11.0,7.0,9.0,6.0,37.0,14.0,4.0,4.0,8.0,6.0,Other,3.0,2018-07-22,0.0,0,Bantamweight,900.0,3.0,28.41673682553372,6,0,2,0.3333333333333333,6.0
Damian Stasiak,65.0,135.0,70.0,Orthodox,1990-02-20,0.0,0.38,0.1,0.0,0.0,0.0,112.0,43.0,114.0,45.0,10.0,1.0,86.0,26.0,17.0,8.0,9.0,9.0,111.0,42.0,1.0,1.0,0.0,0.0,KO,3.0,2017-10-21,0.0,0,Bantamweight,819.0,3.0,27.66655030561887,6,0,2,0.3333333333333333,5.0
Damian Stasiak,65.0,135.0,70.0,Orthodox,1990-02-20,0.0,0.6,0.5,1.0,2.0,1.0,23.0,14.0,25.0,16.0,2.0,1.0,14.0,8.0,6.0,3.0,3.0,3.0,17.0,8.0,1.0,1.0,5.0,5.0,Other,3.0,2015-04-11,0.0,0,Featherweight,900.0,3.0,25.136724231161487,6,0,2,0.3333333333333333,1.0
Damian Stasiak,65.0,135.0,70.0,Orthodox,1990-02-20,0.0,0.29,0.33,0.0,0.0,0.0,151.0,44.0,151.0,44.0,6.0,2.0,130.0,35.0,19.0,7.0,2.0,2.0,148.0,43.0,3.0,1.0,0.0,0.0,Other,3.0,2017-05-28,0.0,0,Bantamweight,900.0,3.0,27.266815882598546,6,0,2,0.3333333333333333,4.0
Damian Stasiak,65.0,135.0,70.0,Orthodox,1990-02-20,0.0,0.25,0.44,1.0,5.0,1.0,39.0,10.0,47.0,18.0,9.0,4.0,27.0,7.0,12.0,3.0,0.0,0.0,35.0,8.0,3.0,1.0,1.0,1.0,Submission,3.0,2016-10-08,0.0,0,Bantamweight,776.0,3.0,26.631621456977214,6,1,2,0.3333333333333333,3.0
Damian Stasiak,65.0,135.0,70.0,Orthodox,1990-02-20,0.0,0.66,1.0,1.0,3.0,0.0,3.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,Submission,1.0,2016-04-10,0.0,0,Bantamweight,136.0,3.0,26.136060288712294,6,1,2,0.3333333333333333,2.0
Dominique Steele,70.0,170.0,74.0,Orthodox,1988-01-27,1.0,0.59,1.0,0.0,1.0,0.0,61.0,36.0,114.0,84.0,4.0,4.0,58.0,35.0,3.0,1.0,0.0,0.0,17.0,6.0,14.0,9.0,30.0,21.0,KO,3.0,2015-11-28,0.0,0,Welterweight,627.0,3.0,27.836300540052157,5,1,1,0.2,2.0
Dominique Steele,70.0,170.0,74.0,Orthodox,1988-01-27,0.0,0.53,0.09,0.0,1.0,0.0,83.0,44.0,103.0,63.0,11.0,1.0,56.0,25.0,21.0,15.0,6.0,4.0,57.0,23.0,16.0,12.0,10.0,9.0,Other,3.0,2017-06-10,0.0,0,Welterweight,900.0,3.0,29.36952846396572,5,0,1,0.2,5.0
Dominique Steele,70.0,170.0,74.0,Orthodox,1988-01-27,0.0,0.35,0.0,0.0,0.0,0.0,65.0,23.0,88.0,45.0,1.0,0.0,56.0,18.0,9.0,5.0,0.0,0.0,52.0,15.0,13.0,8.0,0.0,0.0,Other,3.0,2016-08-06,0.0,0,Welterweight,900.0,3.0,28.52625310581326,5,0,1,0.2,4.0
Dominique Steele,70.0,170.0,74.0,Orthodox,1988-01-27,1.0,0.45,0.42,0.0,1.0,0.0,75.0,34.0,98.0,56.0,14.0,6.0,55.0,20.0,17.0,11.0,3.0,3.0,33.0,12.0,36.0,19.0,6.0,3.0,Other,3.0,2016-04-23,1.0,0,Welterweight,900.0,3.0,28.23877287007947,5,0,1,0.2,3.0
Dominique Steele,70.0,170.0,74.0,Orthodox,1988-01-27,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,KO,1.0,2015-07-25,0.0,0,Middleweight,43.0,3.0,27.491324257171605,5,0,1,0.2,1.0
Steve Steinbeiss,75.0,185.0,75.0,Orthodox,1981-05-05,0.0,0.65,0.0,0.0,0.0,0.0,129.0,85.0,193.0,148.0,1.0,0.0,48.0,16.0,71.0,60.0,10.0,9.0,51.0,20.0,78.0,65.0,0.0,0.0,Other,3.0,2010-08-01,0.0,0,Middleweight,900.0,3.0,29.24084683463726,2,0,0,0.0,2.0
Steve Steinbeiss,75.0,185.0,75.0,Orthodox,1981-05-05,0.0,0.36,0.0,0.0,0.0,0.0,19.0,7.0,26.0,14.0,0.0,0.0,18.0,6.0,1.0,1.0,0.0,0.0,19.0,7.0,0.0,0.0,0.0,0.0,Submission,1.0,2009-09-16,0.0,0,Middleweight,236.0,3.0,28.367454499407927,2,0,0,0.0,1.0
Dmitri Stepanov,75.0,217.0,76.8076923076923,Orthodox,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Submission,1.0,1997-05-30,0.0,0,Heavyweight,90.0,2.0,29.848766940940852,1,0,0,0.0,1.0
Jeremy Stephens,69.0,145.0,71.0,Orthodox,1986-05-25,0.0,0.33,0.0,0.0,0.0,0.0,121.0,41.0,125.0,45.0,0.0,0.0,92.0,20.0,16.0,11.0,13.0,10.0,121.0,41.0,0.0,0.0,0.0,0.0,Other,3.0,2019-03-02,1.0,0,Featherweight,900.0,3.0,32.77000896664545,32,0,15,0.46875,30.0
Jeremy Stephens,69.0,145.0,71.0,Orthodox,1986-05-25,1.0,0.36,0.0,0.0,0.0,0.0,133.0,49.0,133.0,49.0,0.0,0.0,111.0,32.0,6.0,6.0,16.0,11.0,124.0,42.0,3.0,3.0,6.0,4.0,KO,2.0,2018-01-14,0.0,0,Featherweight,456.0,5.0,31.641991279766184,32,1,15,0.46875,27.0
Jeremy Stephens,69.0,145.0,71.0,Orthodox,1986-05-25,5.0,0.38,0.0,0.0,1.0,0.0,250.0,96.0,255.0,101.0,0.0,0.0,197.0,53.0,18.0,11.0,35.0,32.0,229.0,79.0,10.0,7.0,11.0,10.0,Other,3.0,2017-09-09,0.0,0,Featherweight,900.0,3.0,31.29427708987864,32,1,15,0.46875,26.0
Jeremy Stephens,69.0,145.0,71.0,Orthodox,1986-05-25,0.0,0.27,0.0,0.0,0.0,0.0,207.0,56.0,224.0,73.0,1.0,0.0,168.0,28.0,10.0,7.0,29.0,21.0,201.0,53.0,6.0,3.0,0.0,0.0,Other,3.0,2017-04-15,0.0,0,Featherweight,900.0,3.0,30.891804759851333,32,0,15,0.46875,25.0
Jeremy Stephens,69.0,145.0,71.0,Orthodox,1986-05-25,0.0,0.6,0.0,0.0,0.0,0.0,79.0,48.0,88.0,55.0,0.0,0.0,59.0,34.0,11.0,8.0,9.0,6.0,47.0,25.0,6.0,6.0,26.0,17.0,Other,3.0,2014-12-12,1.0,0,Featherweight,900.0,3.0,28.550894268876156,32,0,15,0.46875,20.0
Jeremy Stephens,69.0,145.0,71.0,Orthodox,1986-05-25,0.0,0.55,0.6,1.0,3.0,0.0,88.0,49.0,123.0,82.0,10.0,6.0,53.0,24.0,15.0,11.0,20.0,14.0,57.0,24.0,3.0,1.0,28.0,24.0,Other,3.0,2013-05-25,1.0,0,Featherweight,900.0,3.0,27.00123890292066,32,1,15,0.46875,16.0
Jeremy Stephens,69.0,145.0,71.0,Orthodox,1986-05-25,1.0,0.36,0.0,2.0,0.0,0.0,68.0,25.0,96.0,51.0,4.0,0.0,51.0,9.0,9.0,8.0,8.0,8.0,57.0,15.0,8.0,8.0,3.0,2.0,KO,3.0,2011-01-01,1.0,0,Lightweight,753.0,3.0,24.605570271805718,32,1,15,0.46875,11.0
Jeremy Stephens,69.0,145.0,71.0,Orthodox,1986-05-25,2.0,0.56,0.0,0.0,0.0,0.0,50.0,28.0,52.0,30.0,0.0,0.0,43.0,22.0,2.0,1.0,5.0,5.0,24.0,13.0,12.0,9.0,14.0,6.0,KO,1.0,2009-09-16,0.0,0,Lightweight,203.0,3.0,23.313278164507143,32,1,15,0.46875,8.0
Jeremy Stephens,69.0,145.0,71.0,Orthodox,1986-05-25,1.0,0.47,0.0,0.0,0.0,2.0,46.0,22.0,60.0,33.0,0.0,0.0,36.0,13.0,6.0,5.0,4.0,4.0,26.0,9.0,1.0,1.0,19.0,12.0,KO,3.0,2008-11-15,1.0,0,Lightweight,639.0,3.0,22.478216527375647,32,1,15,0.46875,5.0
Jeremy Stephens,69.0,145.0,71.0,Orthodox,1986-05-25,1.0,0.55,1.0,0.0,1.0,1.0,54.0,30.0,91.0,64.0,1.0,1.0,46.0,24.0,7.0,5.0,1.0,1.0,18.0,6.0,0.0,0.0,36.0,24.0,KO,2.0,2008-01-23,1.0,0,Lightweight,584.0,3.0,21.665058146300062,32,1,15,0.46875,3.0
Jeremy Stephens,69.0,145.0,71.0,Orthodox,1986-05-25,0.0,0.55,1.0,0.0,0.0,1.0,90.0,50.0,154.0,109.0,2.0,2.0,77.0,39.0,9.0,7.0,4.0,4.0,26.0,11.0,0.0,0.0,64.0,39.0,Other,3.0,2007-09-22,0.0,0,Lightweight,900.0,3.0,21.328295584440475,32,1,15,0.46875,2.0
Jeremy Stephens,69.0,145.0,71.0,Orthodox,1986-05-25,0.0,0.52,0.75,0.0,1.0,0.0,95.0,50.0,156.0,99.0,4.0,3.0,76.0,35.0,10.0,10.0,9.0,5.0,51.0,19.0,11.0,6.0,33.0,25.0,Other,3.0,2019-10-18,0.0,0,Featherweight,900.0,3.0,33.39972757825281,32,0,15,0.46875,32.0
Jeremy Stephens,69.0,145.0,71.0,Orthodox,1986-05-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,1.0,2019-09-21,0.0,0,Featherweight,15.0,5.0,33.325804089064114,32,0,15,0.46875,31.0
Jeremy Stephens,69.0,145.0,71.0,Orthodox,1986-05-25,0.0,0.33,0.0,0.0,0.0,0.0,60.0,20.0,60.0,20.0,0.0,0.0,55.0,16.0,3.0,2.0,2.0,2.0,52.0,16.0,8.0,4.0,0.0,0.0,KO,1.0,2018-07-28,0.0,0,Featherweight,259.0,3.0,32.17588314612894,32,0,15,0.46875,29.0
Jeremy Stephens,69.0,145.0,71.0,Orthodox,1986-05-25,1.0,0.42,0.0,0.0,0.0,0.0,57.0,24.0,57.0,24.0,0.0,0.0,46.0,18.0,8.0,4.0,3.0,2.0,49.0,19.0,0.0,0.0,8.0,5.0,KO,2.0,2018-02-24,0.0,0,Featherweight,395.0,5.0,31.754245467052712,32,1,15,0.46875,28.0
Jeremy Stephens,69.0,145.0,71.0,Orthodox,1986-05-25,1.0,0.22,0.0,1.0,0.0,0.0,146.0,33.0,154.0,41.0,0.0,0.0,133.0,23.0,5.0,4.0,8.0,6.0,136.0,25.0,9.0,7.0,1.0,1.0,Other,3.0,2016-11-12,0.0,0,Featherweight,900.0,3.0,30.470167080775102,32,0,15,0.46875,24.0
Jeremy Stephens,69.0,145.0,71.0,Orthodox,1986-05-25,0.0,0.39,0.0,0.0,0.0,0.0,140.0,55.0,158.0,73.0,1.0,0.0,113.0,38.0,11.0,7.0,16.0,10.0,134.0,50.0,6.0,5.0,0.0,0.0,Other,3.0,2016-05-29,1.0,0,Featherweight,900.0,3.0,30.01293661060802,32,1,15,0.46875,23.0
